#ANYPPTO,CODECOCONC,NOMCONCEPT,Inicial,Modifica,Actual,DRNeto
2019.0,34302,INSTALACIONES DEPORTIVAS,60000.0,0.0,60000.0,19475.32
2019.0,34303,P.P. PARKING MUNICIPAL,62000.0,0.0,62000.0,40560.22
2019.0,34304,HUERTOS ECOLOGICOS,5500.0,0.0,5500.0,2992.0
2019.0,34305,HUERTOS ECOLOGICOS FVA,0.0,0.0,0.0,166.14
2019.0,34400,"TAQUILLA MUSICA, CINE",0.0,0.0,0.0,0.0
2019.0,34401,TAQUILLA TEATRO,4000.0,0.0,4000.0,4376.0
2019.0,34402,TALLERES,9630.0,0.0,9630.0,100.0
2019.0,34404,VISITAS GUIADAS,0.0,0.0,0.0,0.0
2019.0,34405,TALLERES TIEMPO LIBRE Mº AMBIENTE,1500.0,0.0,1500.0,930.0
2019.0,34409,TALLERES FVA,0.0,0.0,0.0,80.0
2019.0,34701,ENLACES MATRIMONIALES,2800.0,0.0,2800.0,1050.0
2019.0,35000,COMP.ZONA 17-01,15000.0,0.0,15000.0,15471.0
2019.0,35009,COMP. ZONA 17-01 FRACCIONAMIENTOS,0.0,0.0,0.0,333.21
2019.0,38900,REINTEGROS DE EJERCICIOS CERRADOS,0.0,0.0,0.0,34983.08
2019.0,39100,MULTAS INFRACCIONES URBANISTICAS,190000.0,0.0,190000.0,51092.21
2019.0,39109,INFRACCION URB FVA,18000.0,0.0,18000.0,78635.1
2019.0,39120,MULTAS CIRCULACION,172302.76,0.0,172302.76,138704.58
2019.0,39121,SANCIONES RADAR,15000.0,300.0,15300.0,0.0
2019.0,39129,MULTAS FVA,0.0,0.0,0.0,4475.61
2019.0,39190,OTRAS MULTAS Y SANCIONES,60000.0,0.0,60000.0,107599.57
2019.0,39199,OTRAS MULTAS FVA,1300.0,0.0,1300.0,538.08
2019.0,39210,RECARGO EJECUTIVO Y COSTAS,163527.57,0.0,163527.57,80477.83
2019.0,39300,INTERESES DE DEMORA,80000.0,0.0,80000.0,41625.11
2019.0,39309,INTERESES DE DEMORA FVA,50.0,0.0,50.0,5.44
2019.0,39600,ACTUACIONES URBANISTICAS,0.0,0.0,0.0,0.0
2019.0,39610,CUOTAS URBANIZ.. U.A. Bº. LOS DOLORES-BORDE PRAICO,0.0,98188.9,98188.9,0.0
2019.0,39900,RECURSOS EVENTUALES,0.0,0.0,0.0,1862.97
2019.0,39902,EJECUCION DE FIANZAS,120.0,0.0,120.0,0.0
2019.0,39904,EJECUCIONES SUBSIDIARIAS,0.0,0.0,0.0,22.59
2019.0,39908,EJECUCIONES SUBSIDIARIAS 2018 (B.M.N.),1.0,0.0,1.0,0.0
2019.0,39909,EJECUCIONES SUBSID.FVA,0.0,0.0,0.0,1419.3
2019.0,39910,EJECUCIONES SUBSIDIARIAS 2019 (BANKIA),0.0,18018.87,18018.87,18018.87
2019.0,42000,PARTICIPACION TRIBUTOS ESTADO (F.N.C.M.),3850000.0,0.0,3850000.0,2082367.88
2019.0,42005,DEL SEF: ARQUEOLOGIA Y ARQUITEC.DEL AGUA I,0.0,0.0,0.0,-2252.11
2019.0,42020,COMPENSACION IAE,150000.0,0.0,150000.0,91795.3
2019.0,42090,SUBVENCION PACTO VIOLENCIA DE GENERO,0.0,0.0,0.0,4549.64
2019.0,42100,MANT. ESPACIOS PUBLICOS 2017 1ª Y 2ª FASE. S.E.P.E,0.0,0.0,0.0,-5951.56
2019.0,45002,C.ATENCION TEMPRANA Y C. OCUPACIONAL,52134.0,0.0,52134.0,0.0
2019.0,45003,MTO CENTRO DIA DISCAPACITADOS,313862.0,0.0,313862.0,245178.41
2019.0,45004,ATENCION PRIMARIA S.S.P.BASICAS.DEPENDENCIAS.INCLU,236462.0,0.0,236462.0,0.0
2019.0,45005,AYUDA A DOMICILIO PERSONAS DEPENDIENTES,229239.0,0.0,229239.0,54512.93
2019.0,45006,PROGRAMA DEPENDENCIAS,0.0,0.0,0.0,0.0
2019.0,45007,PERSONAL PUNTO ATENCION ESPECIALIZADO CAVI,0.0,0.0,0.0,0.0
2019.0,45008,ACTUACIONES DE APOYO A LA FAMILIA E INFANCIA,8808.0,0.0,8808.0,45080.41
2019.0,45010,AYUDAS POBREZA ENERGÉTICA,15062.1,0.0,15062.1,-46.8
2019.0,45011,IMPLANTACION RECOGIDA SEPARADA DE RESIDUOS,0.0,0.0,0.0,23819.03
2019.0,45012,CTRO DE DIA MAYORES,247665.0,0.0,247665.0,124513.21
2019.0,45016,SUBVENCION PACTO VIOLENCIA DE GENERO,0.0,0.0,0.0,2564.44
2019.0,45050,SERVICIOS GARANTIA JUVENIL,0.0,0.0,0.0,22446.26
2019.0,45053,SUBV.TECNICO AUX TURISMO FSE,0.0,0.0,0.0,0.0
2019.0,45054,PLAN SEGURIDAD CIUDADANA UESCARM,300000.0,0.0,300000.0,110586.6
2019.0,45057,INSERCION LABORAL DROGODEPENDENCIAS,0.0,0.0,0.0,17460.0
2019.0,45059,CURSO OPERAC AUX DERV ADMVOS AC-2016-616,0.0,0.0,0.0,3902.01
2019.0,47000,CONVENIO ECOEMBES,1.0,0.0,1.0,0.0
2019.0,47002,COLABORACION EMPRESAS,1.0,0.0,1.0,1875.0
2019.0,47003,COMIDA ANIVERSARIO PIT,0.0,0.0,0.0,0.0
2019.0,47004,COLABORACIONES P.I.T.,1.0,0.0,1.0,2290.0
2019.0,48000,ACTIVIDADES DIA DE LA MUJER,1.0,2380.0,2381.0,3450.0
2019.0,49000,"PROYECTO ""ACELERADORA DEL EMPRENDEDOR""",0.0,0.0,0.0,48414.79
2019.0,52000,INTERESES DE DEPOSITOS,2000.0,0.0,2000.0,1005.95
2019.0,54000,ALQUILER INSTALACIONES,14800.0,0.0,14800.0,4141.66
2019.0,54001,CONCESIONES DEMANIALES,3200.0,0.0,3200.0,0.0
2019.0,54009,ALQUILER INSTALACIONES FVA,0.0,0.0,0.0,498.3
2019.0,54100,ALQUILER SUELO MPAL,0.0,0.0,0.0,5921.67
2019.0,59900,OTROS INGRESOS PATRIMONIALES,20000.0,0.0,20000.0,13.98
2019.0,59901,CANON SOCAMEX OTROS INGRESOS PATRIMONIALES,50000.0,0.0,50000.0,53953.66
2019.0,60000,VENTA DE SOLARES,700000.0,0.0,700000.0,0.0
2019.0,72000,REPARAC. INFRAESTRUCTURAS MUNICIPALES-LLUVIAS 2016,0.0,359588.03,359588.03,0.0
2019.0,72001,IMPLANTACION RECOGIDA BIORRESIDUOS,0.0,0.0,0.0,52572.97
2019.0,72002,SUB. RESTAURACIÓN CASTILLO,470536.66,0.0,470536.66,0.0
2019.0,75002,SUBV.APARCAMIENTO BICIS Y MOTOS EN ZONA MERCADO,0.0,0.0,0.0,-42.12
2019.0,75003,ITINERARIO URBANO SALUDABLE PARQUE EL PALMERAL,0.0,10607.45,10607.45,10607.45
2019.0,75004,PAVIM. AVDA. CARTAGENA Y OTR. POS 2018/2019,0.0,185633.0,185633.0,185632.0
2019.0,75005,AMORTIZACION CAMPO CESPED ARTIFICAL,0.0,0.0,0.0,0.0
2019.0,75013,COMPRA DE ASEOS PARA MERCADILLO AMBULANTE,0.0,0.0,0.0,-88.47
2019.0,77000,CONSTRUCCION DE PABELLON DEPORTIVO EN EL PRAICO,0.0,1193973.8,1193973.8,0.0
2019.0,77001,DEMOLICION EDIFICIO VESTUARIOS POLIDEP. PRAICO,0.0,14338.5,14338.5,0.0
2019.0,87000,REMANENTE DE TESORERIA PARA GASTOS GENERALES,0.0,1974794.72,1974794.72,0.0
2019.0,87010,REMANENTE DE TESORERIA PARA GASTOS CON FINANC. AFE,0.0,2747058.84,2747058.84,0.0
