#IDCONCEPTO,ANYPPTO,INDESREM,CODORGANIC,CODFUNCION,CODECOCONC,CLAVEESPEC,NOMCONCEPT,Inicial,Modifica,Actual,DRAnul,DRCanc,DROtrasAnul,DRNeto,DR,OI,I,DevI,INeto,Saldo,Deudores,% DR s/ Prev,% I Neto s/ DR
,,,,,33100,,VADO VEHICULOS,76461.75,,,,,,,,,,,,,,,
,,,,,33109,,VADOS FVA,0,,,,,,,,,,,,,,,
,,,,,33200,,"OCUP.VIA MERCADO,",38984.52,,,,,,,,,,,,,,,
,,,,,33201,,TASA QUIOSCOS Y PUESTOS,0,,,,,,,,,,,,,,,
,,,,,33203,,PLAZA ABASTOS,14536.14,,,,,,,,,,,,,,,
,,,,,33209,,OCUP.SUELO VUELO FRACCIONAMIENTOS,0,,,,,,,,,,,,,,,
,,,,,33210,,QUIOSCOS Y PUESTOS FVA,0,,,,,,,,,,,,,,,
,,,,,33212,,PLAZA FVA,0,,,,,,,,,,,,,,,
,,,,,33219,,QUIOSCOS Y PUESTOS FVA,0,,,,,,,,,,,,,,,
,,,,,33301,,EMPRESA DISTRIBUIDORA SERVICIOS(IBERDR. Y GAS),400000,,,,,,,,,,,,,,,
,,,,,33400,,TASA APERTURA ZANJAS Y ESCOMBROS,6440.3,,,,,,,,,,,,,,,
,,,,,33409,,ZANJAS Y ESCOMBROS FVA,0,,,,,,,,,,,,,,,
,,,,,33500,,MESAS Y SILLAS,0,,,,,,,,,,,,,,,
,,,,,33501,,TASA OCUPACION DEPENDENCIAS MUNICIPALES,0,,,,,,,,,,,,,,,
,,,,,33509,,MESAS SILLAS FVA,0,,,,,,,,,,,,,,,
,,,,,33600,,PUESTOS DE LA FERIA Y OTROS,0,,,,,,,,,,,,,,,
,,,,,33601,,FERIA Y CHIRINGUITOS,0,,,,,,,,,,,,,,,
,,,,,33609,,PUESTOS FERIA FVA,0,,,,,,,,,,,,,,,
,,,,,33800,,COMPENSACION TELEFONICA ESPAÑA S.A.,30000,,,,,,,,,,,,,,,
,,,,,33900,,TASA PLACA VADOS,851,,,,,,,,,,,,,,,
,,,,,33909,,PLACA VADOS FVA,0,,,,,,,,,,,,,,,
,,,,,34000,,AYUDA A DOMICILIO,4700,,,,,,,,,,,,,,,
,,,,,34001,,AYUDA A DOMICILIO PERSONAS DEPEND. (SAA,71309,,,,,,,,,,,,,,,
,,,,,34009,,AYUDA A DOMICILIO,0,,,,,,,,,,,,,,,
,,,,,34100,,CENTRO DE ESTANCIAS DIURNAS,26185.87,,,,,,,,,,,,,,,
,,,,,34101,,TELEASISTENCIA,16000,,,,,,,,,,,,,,,
,,,,,34102,,CENTRO DE DÍA DISCAPACITADOS,0,,,,,,,,,,,,,,,
,,,,,34109,,C.E DIURNAS FVA,0,,,,,,,,,,,,,,,
,,,,,34200,,P.P. ESCUELA INFANTIL,98000,,,,,,,,,,,,,,,
,,,,,34201,,CUOTAS ESCUELA DE MUSICA,36787.8,,,,,,,,,,,,,,,
,,,,,34202,,CUOTAS EDUCAVERANO,13085.4,,,,,,,,,,,,,,,
,,,,,34203,,"PROGRAMA ""UN RATITO MAS""",5000,,,,,,,,,,,,,,,
,,,,,34204,,CURSOS MANIPULADOR ALIMENTOS,0,,,,,,,,,,,,,,,
,,,,,34205,,PROXIMIDAD,0,,,,,,,,,,,,,,,
,,,,,34209,,E.INFANTIL FVA,0,,,,,,,,,,,,,,,
,,,,,34211,,E.MUSICA FVA,0,,,,,,,,,,,,,,,
,,,,,34212,,EDUCAVERANO FVA,0,,,,,,,,,,,,,,,
,,,,,34213,,UN RATITO MAS FVA,0,,,,,,,,,,,,,,,
,,,,,34214,,CURSOS MANIPULADOR FVA,0,,,,,,,,,,,,,,,
,,,,,34215,,PROXIMIDAD FVA,0,,,,,,,,,,,,,,,
,,,,,34300,,ESCUELAS DEPORTIVAS,76000,,,,,,,,,,,,,,,
,,,,,34301,,OTRAS INSTALACIONES,0,,,,,,,,,,,,,,,
,,,,,34302,,INSTALACIONES DEPORTIVAS,25000,,,,,,,,,,,,,,,
,,,,,34303,,P.P. PARKING MUNICIPAL,85000,,,,,,,,,,,,,,,
,,,,,34304,,HUERTOS ECOLOGICOS,3658.68,,,,,,,,,,,,,,,
,,,,,34305,,HUERTOS ECOLOGICOS FVA,0,,,,,,,,,,,,,,,
,,,,,34400,,"TAQUILLA MUSICA, CINE",0,,,,,,,,,,,,,,,
,,,,,34401,,TAQUILLA TEATRO,4752,,,,,,,,,,,,,,,
,,,,,34402,,TALLERES,0,,,,,,,,,,,,,,,
,,,,,34404,,VISITAS GUIADAS,0,,,,,,,,,,,,,,,
,,,,,34405,,TALLERES TIEMPO LIBRE M° AMBIENTE,0,,,,,,,,,,,,,,,
,,,,,34409,,TALLERES FVA,0,,,,,,,,,,,,,,,
,,,,,34701,,ENLACES MATRIMONIALES,1050,,,,,,,,,,,,,,,
,,,,,35000,,COMP.ZONA 17-01,11250,,,,,,,,,,,,,,,
,,,,,35009,,COMP.ZONA 17-01,0,,,,,,,,,,,,,,,
,,,,,38900,,REINTEGROS DE EJERCICIOS CERRADOS,0,,,,,,,,,,,,,,,
,,,,,39100,,MULTAS INFRACCIONES URBANISTICAS,92000,,,,,,,,,,,,,,,
,,,,,39109,,INFRACCION URB FVA,15260.43,,,,,,,,,,,,,,,
,,,,,39120,,MULTAS CIRCULACION,213188.83,,,,,,,,,,,,,,,
,,,,,39121,,SANCIONES RADAR,15000,,,,,,,,,,,,,,,
,,,,,39129,,MULTAS FVA,2010.65,,,,,,,,,,,,,,,
,,,,,39190,,OTRAS MULTAS Y SANCIONES,89512.2,,,,,,,,,,,,,,,
,,,,,39199,,OTRAS MULTAS FVA,0,,,,,,,,,,,,,,,
,,,,,39210,,RECARGO EJECUTIVO Y COSTAS,111044.95,,,,,,,,,,,,,,,
,,,,,39211,,RECARGO APREMIO FVA,0,,,,,,,,,,,,,,,
,,,,,39300,,INTERESES DE DEMORA,46260.57,,,,,,,,,,,,,,,
,,,,,39309,,INTERESES DE DEMORA FVA,0,,,,,,,,,,,,,,,
,,,,,39600,,ACTUACIONES URBANISTICAS (NO),0,,,,,,,,,,,,,,,
,,,,,39610,,ACTUACIONES URBANISTICAS (NO),0,,,,,,,,,,,,,,,
,,,,,39611,,CUOTAS URB. P.P. CONDADO I,0,,,,,,,,,,,,,,,
,,,,,39700,,CUOTAS URB.P.P. MESANA ELPOZO,205091.6,,,,,,,,,,,,,,,
,,,,,39900,,RECURSOS EVENTUALES,13357.43,,,,,,,,,,,,,,,
,,,,,39901,,RECURSOS EVENTUALES FVA,0,,,,,,,,,,,,,,,
,,,,,39902,,EJECUCION DE FIANZAS,0,,,,,,,,,,,,,,,
,,,,,39904,,EJECUCIONES SUBSIDIARIAS,0,,,,,,,,,,,,,,,
,,,,,39907,,EJECUCIONES SUBSIDIARIAS B.M.N.,0,,,,,,,,,,,,,,,
,,,,,39908,,EJECUCIONES SUBSIDIARIAS B.M.N.,0,,,,,,,,,,,,,,,
,,,,,39909,,EJECUCIONES SUBSID.FVA,0,,,,,,,,,,,,,,,
,,,,,39910,,EJECUCIONES SUBSIDIARIAS 2019 (BANKIA),0,,,,,,,,,,,,,,,
,,,,,39911,,EJECUCIONES SUBSIDIARIAS 2020 (BANKIA),0,,,,,,,,,,,,,,,
,,,,,42000,,PARTICIPACION TRIBUTOS ESTADO (F.N.C.M.),4800000,,,,,,,,,,,,,,,
,,,,,42003,,SEF,0,,,,,,,,,,,,,,,
,,,,,42005,,DEL SEF: ARQUEOLOGIA Y ARQUITEC.DEL AGU,0,,,,,,,,,,,,,,,
,,,,,42020,,COMPENSACION IAE,240000,,,,,,,,,,,,,,,
,,,,,42090,,SUB VENCION PACTO VIOLENCIA DE GENERO,6714.78,,,,,,,,,,,,,,,
,,,,,42100,,MANT. ESPACIOS PUBLICOS 2017 1 Y 2' FASE. S,0,,,,,,,,,,,,,,,
,,,,,42101,,CONSERVACION E. PUBLICOS ZONAS VERDES SEPE 18,0,,,,,,,,,,,,,,,
,,,,,42102,,CONSEJOS COMARCALES. SEPE  2020/2021,0,,,,,,,,,,,,,,,
,,,,,42103,,SEF PEONES AGRICOLAS 2012,0,,,,,,,,,,,,,,,
,,,,,45002,,C.ATENCION TEMPRANA Y C. OCUPACIONAL,52134,,,,,,,,,,,,,,,
,,,,,45003,,MTO CENTRO DIA DISCAPACITADOS,322579.32,,,,,,,,,,,,,,,
,,,,,45004,,ATENCION PRIMARIA S.S.P.BASICAS.DEPENDENCIAS.INCLU,251613.15,,,,,,,,,,,,,,,
,,,,,45005,,AYUDA A DOMICILIO PERSONAS DEPENDIENTES,304002,,,,,,,,,,,,,,,
,,,,,45006,,PROGRAMA DEPENDENCIAS,0,,,,,,,,,,,,,,,
,,,,,45007,,PERSONAL PUNTO ATENCION ESPECIALIZADO,96139.18,,,,,,,,,,,,,,,
,,,,,45008,,ACTUACIONES DE APOYO A LA FAMILIA E INFA,41696.61,,,,,,,,,,,,,,,
,,,,,45009,,REFUERZO TEMPORAL PROF.S.SOCIALES DANA,0,,,,,,,,,,,,,,,
,,,,,45010,,AYUDAS POBREZA ENERGÉTICA,0,,,,,,,,,,,,,,,
,,,,,45011,,IMPLANTACION RECOGIDA SEPARADA DE REST,0,,,,,,,,,,,,,,,
,,,,,45012,,CTRO DE DIA MAYORES,247665,,,,,,,,,,,,,,,
,,,,,45013,,ACTUAC. APOYA A FAMILIA E INFANCIA 2018,0,,,,,,,,,,,,,,,
,,,,,45014,,SITUACIONES EXTRAORDINARIAS COVID-19,120000,,,,,,,,,,,,,,,
,,,,,45015,,ACTUACIONES APOYO FAMILIA E INFANCIA 2019,0,,,,,,,,,,,,,,,
,,,,,45016,,PROGRAMA MPAL. DE IGUALDAD-PACTO ESTADO 2020,9500,,,,,,,,,,,,,,,
,,,,,45017,,PREVENCION ADICCIONES,0,,,,,,,,,,,,,,,
,,,,,45018,,PROGRAMA INCLUSION SOCIAL 2010,0,,,,,,,,,,,,,,,
,,,,,45020,,MTO CTRO ATENCION TEMPRANA COVID 19,0,,,,,,,,,,,,,,,
,,,,,45050,,SERVICIOS GARANTIA JUVENIL PO FSE,24453.36,,,,,,,,,,,,,,,
,,,,,45051,,CURSO OPERAC. AUXILIARES DE SERV. AMTVOS Y GRALES.,0,,,,,,,,,,,,,,,
,,,,,45052,,SERVICIO GARANTIA JUVENIL POEJ,23256.96,,,,,,,,,,,,,,,
,,,,,45053,,SUBV. PROYECTO WIFI4EU,15000,,,,,,,,,,,,,,,
,,,,,45054,,PLAN SEGURIDAD CIUDADANA UESCARM,287500,,,,,,,,,,,,,,,
,,,,,45055,,CURSO OP. AUXILIARES AC-2017-1376,0,,,,,,,,,,,,,,,
,,,,,45056,,CURSO OP AUXILIARES AC-2015-1174,0,,,,,,,,,,,,,,,
,,,,,45057,,INSERCION LABORAL DROGODEPENDENCIAS,0,,,,,,,,,,,,,,,
,,,,,45058,,INTERESES CAMPO DE FUTBOL,0,,,,,,,,,,,,,,,
,,,,,45059,,CURSO OPERAC AUX DERV ADMVOS AC-2016-6,0,,,,,,,,,,,,,,,
,,,,,45060,,PLAN INFORMUR,5500,,,,,,,,,,,,,,,
,,,,,45061,,IMPULSO PEQUEÑO Y MED.COMERCIO COVID 19 BONOS,0,,,,,,,,,,,,,,,
,,,,,45062,,GARANTÍA JUVENIL 2019,0,,,,,,,,,,,,,,,
,,,,,45104,,TALLER EMPLEO RECUPERAC. PATRIMONIO Y PAISAJE CULTURAL,0,,,,,,,,,,,,,,,
,,,,,45563,,SUB. MEDIO AMBIENTE 2009 (DE LA PLAYA A LA MONT,0,,,,,,,,,,,,,,,
,,,,,47000,,CONVENIO ECOEMBES,0,,,,,,,,,,,,,,,
,,,,,47002,,COLABORACION EMPRESAS,0,,,,,,,,,,,,,,,
,,,,,47003,,COMIDA ANIVERSARIO PIT,0,,,,,,,,,,,,,,,
,,,,,47004,,COLABORACIONES P.I.T.,0,,,,,,,,,,,,,,,
,,,,,48000,,ACTIVIDADES DIA DE LA MUJER,2998,,,,,,,,,,,,,,,
,,,,,49000,,"PROYECTO ""ACELERADORA DEL EMPRENDED",0,,,,,,,,,,,,,,,
,,,,,52000,,INTERESES DE DEPOSITOS,200,,,,,,,,,,,,,,,
,,,,,54000,,ALQUILER INSTALACIONES,0,,,,,,,,,,,,,,,
,,,,,54001,,CONCESIONES DEMANIALES,0,,,,,,,,,,,,,,,
,,,,,54002,,OCUP.VIA P.GARAJE AMERICAS,504,,,,,,,,,,,,,,,
,,,,,54009,,ALQUILER INSTALACIONES FVA,0,,,,,,,,,,,,,,,
,,,,,54100,,ALQUILER SUELO MPAL,0,,,,,,,,,,,,,,,
,,,,,54101,,CANON POR ARRENDAMIENTO BAJOS DE CONDADO ALHAMA,11830.11,,,,,,,,,,,,,,,
,,,,,54109,,ALQUILER SUELO (FVA),0,,,,,,,,,,,,,,,
,,,,,54201,,CANON ARRENDAMIENTO PARCELA RUSTICA ORANGE,6879.92,,,,,,,,,,,,,,,
,,,,,54900,,VIVIENDAS SOCIALES,0,,,,,,,,,,,,,,,
,,,,,54909,,VIVIENDAS SOCIALES (FVA),0,,,,,,,,,,,,,,,
,,,,,55011,,CAMPING SIERRA ESPUÑA,3519.4,,,,,,,,,,,,,,,
,,,,,55021,,KIOSCO LA CUBANA,0,,,,,,,,,,,,,,,
,,,,,55022,,KIOSCO EL PALMERAL,0,,,,,,,,,,,,,,,
,,,,,55023,,CAFETERÍA EL PRAICO,0,,,,,,,,,,,,,,,
,,,,,55024,,CAFETERÍA PISCINA CUBIERTA,0,,,,,,,,,,,,,,,
,,,,,55025,,GARAJE PLAZA DE LAS AMÉRICAS,0,,,,,,,,,,,,,,,
,,,,,55026,,ANTENA VODAFONE,4197.48,,,,,,,,,,,,,,,
,,,,,55027,,CANON MERCADILLO POLARIS,3263.05,,,,,,,,,,,,,,,
,,,,,59900,,OTROS INGRESOS PATRIMONIALES,0,,,,,,,,,,,,,,,
,,,,,59901,,CANON SOCAMEX OTROS INGRESOS PATRIMO,0,,,,,,,,,,,,,,,
,,,,,59908,,OTROS INGRESOS (CINE VELASCO),0,,,,,,,,,,,,,,,
,,,,,59909,,CANON SOCAMEX,550000,,,,,,,,,,,,,,,
,,,,,60000,,VENTA DE SOLARES,0,,,,,,,,,,,,,,,
,,,,,72000,,REPARAC. INFRAESTRUCTURAS MUNICIPALES-,0,,,,,,,,,,,,,,,
,,,,,72001,,IMPLANTACION RECOGIDA BIORRESIDUOS 18,0,,,,,,,,,,,,,,,
,,,,,72002,,SUB. RESTAURACIÓN CASTILLO,0,,,,,,,,,,,,,,,
,,,,,72003,,REPARAC. INFRAESTRUCTURAS. DANA 2019,0,,,,,,,,,,,,,,,
,,,,,75002,,SUBV.APARCAMIENTO BICIS Y MOTOS EN ZON,0,,,,,,,,,,,,,,,
,,,,,75003,,ITINERARIO URBANO SALUDABLE PARQUE EL,0,,,,,,,,,,,,,,,
,,,,,75004,,PAVIM. AVDA. CARTAGENA Y OTR. POS 2018/20,0,,,,,,,,,,,,,,,
,,,,,75005,,AMORTIZACION CAMPO CESPED ARTIFICAL,0,,,,,,,,,,,,,,,
,,,,,75006,,RENOVACION JUEGOS INFANTILES PARQUE LA CUBANA,0,,,,,,,,,,,,,,,
,,,,,75007,,MEJORA EFIC. ENERG. Bº S.CRISTOBAL Y PAVIMENTAC. C/ FLORENCIO JAVALOY Y CIRCULO POS 20-21,0,,,,,,,,,,,,,,,
,,,,,75012,,RENOVAC.TEJADOS PZA ABASTOS 18,0,,,,,,,,,,,,,,,
,,,,,75013,,COMPRA DE ASEOS PARA MERCADILLO AMBU,0,,,,,,,,,,,,,,,
,,,,,75030,,IMPLANTACION TDT 2012,0,,,,,,,,,,,,,,,
,,,,,75513,,ACTUACIONES PARQUE INDUSTRIAL 2009,0,,,,,,,,,,,,,,,
,,,,,77000,,CONSTRUCCION DE PABELLON DEPORTIVO EN,0,,,,,,,,,,,,,,,
,,,,,77001,,DEMOLICION EDIFICIO VESTUARIOS POLIDEP. P,0,,,,,,,,,,,,,,,
,,,,,87000,,REMANENTE DE TESORERIA PARA GASTOS GE,0,,,,,,,,,,,,,,,
,,,,,87010,,REMANENTE DE TESORERIA PARA GASTOS CO,0,,,,,,,,,,,,,,,
